"","BBA_ID","point","Y","X","elev_metres","Forest","cell","total","present"
"354","47C51",6,41.2389,-78.3504,617.6322021,1,599,0,FALSE
"355","47C51",7,41.24215,-78.32702,656.4219971,0.903614458,599,0,FALSE
"356","47C51",8,41.24374,-78.34654,631.0106201,0.976190476,599,0,FALSE
"357","47C51",11,41.24649,-78.3599,668.2728882,0.78313253,599,5,TRUE
"358","47C51",12,41.22921,-78.31734,641.4056396,0.752941176,599,0,FALSE
"359","47C51",16,41.23549,-78.341,647.9383545,1,599,0,FALSE
"360","47C52",2,41.23944,-78.28139,581.1221924,0.988095238,598,0,FALSE
"361","47C52",3,41.22786,-78.30724,618.7294312,0.915662651,598,0,FALSE
"362","47C52",4,41.23397,-78.28258,586.5170898,0.764705882,598,0,FALSE
"363","47C52",5,41.2292,-78.28692,602.0335083,0.93902439,598,0,FALSE
"364","47C52",6,41.22257,-78.29308,589.6744995,0.951807229,598,0,FALSE
"365","47C53",1,41.18653,-78.35302,666.6031494,0.130952381,600,0,FALSE
"366","47C53",3,41.18557,-78.31466,620.0760498,1,600,4,TRUE
"367","47C53",5,41.17817,-78.32412,649.2071533,0.835294118,600,0,FALSE
"368","47C53",6,41.1884,-78.36722,630.1960449,0.975903614,600,0,FALSE
"369","47C53",7,41.1735,-78.34366,655.168457,1,600,5,TRUE
"370","47C53",8,41.18142,-78.33936,656.2957153,1,600,0,FALSE
"371","47C53",11,41.18272,-78.34956,649.4093628,0.698795181,600,0,FALSE
"372","47C54",1,41.17446,-78.26746,507.1591492,1,633,0,FALSE
"373","47C54",2,41.17433,-78.30542,633.7976074,0.929411765,633,2,TRUE
"374","47C54",3,41.19302,-78.27627,604.6310425,0.726190476,633,0,FALSE
"375","47C54",4,41.1989,-78.29356,616.2349243,0.895348837,633,0,FALSE
"376","47C54",5,41.18405,-78.28599,566.5131226,1,633,0,FALSE
"377","47C54",6,41.17577,-78.29121,571.8480225,0.729411765,633,0,FALSE
"378","47C54",7,41.17035,-78.26456,595.6522217,0.848837209,633,0,FALSE
"379","47C54",8,41.19819,-78.27883,620.8067627,0.130952381,633,0,FALSE
"380","47C55",2,41.12718,-78.32149,568.0509033,1,590,0,FALSE
"381","47C55",6,41.14501,-78.33776,632.2896729,1,590,0,FALSE
"382","47C55",9,41.1299,-78.33422,570.2783813,0.578313253,590,0,FALSE
"383","47C55",11,41.13889,-78.33289,606.1616821,1,590,0,FALSE
"384","47C55",13,41.16199,-78.35648,709.1948242,0.297619048,590,0,FALSE
"385","47C56",1,41.13871,-78.2626,491.9476318,0.987951807,589,0,FALSE
"386","47C56",4,41.15073,-78.2776,560.4060669,0.55952381,589,0,FALSE
"387","47C56",5,41.14653,-78.27224,533.694458,0.583333333,589,0,FALSE
"388","47C56",6,41.16538,-78.3059,577.3161011,1,589,5,TRUE
"389","47C56",7,41.12877,-78.25849,462.6686707,1,589,0,FALSE
"390","47C61",1,41.24419,-78.21522,610.3806152,0.719101124,623,0,FALSE
"391","47C61",2,41.23471,-78.19982,618.9606323,0.541176471,623,0,FALSE
"392","47C61",3,41.22737,-78.21834,614.8474121,0.879518072,623,0,FALSE
"393","47C61",4,41.22733,-78.22744,594.3720093,0.818181818,623,0,FALSE
"394","47C61",5,41.23396,-78.20958,622.1171265,1,623,0,FALSE
"395","47C61",7,41.22148,-78.24197,519.2584229,1,623,0,FALSE
"396","47C61",8,41.22564,-78.23645,578.8461304,1,623,0,FALSE
"397","47C62",1,41.2193,-78.14416,670.0682983,0.963855422,624,0,FALSE
"398","47C62",2,41.21563,-78.16011,645.4967041,1,624,0,FALSE
"399","47C62",3,41.21711,-78.17305,637.2355957,0.80952381,624,0,FALSE
"400","47C62",4,41.2298,-78.13244,637.527832,0.903614458,624,0,FALSE
"401","47C62",5,41.23941,-78.17725,571.9525146,0.857142857,624,0,FALSE
"402","47C62",6,41.24383,-78.16869,515.8435669,0.833333333,624,0,FALSE
"403","47C62",7,41.22141,-78.1798,638.2973633,0.666666667,624,0,FALSE
"404","47C62",8,41.24569,-78.15519,447.570343,0.929411765,624,0,FALSE
"405","47C63",1,41.19247,-78.24062,585.9072876,1,622,0,FALSE
"406","47C63",2,41.18264,-78.23794,569.7619019,1,622,0,FALSE
"407","47C63",3,41.17263,-78.23754,437.4197083,1,622,0,FALSE
"408","47C63",4,41.20057,-78.24588,593.6820068,0.823529412,622,0,FALSE
"409","47C64",1,41.20068,-78.16298,655.9519043,0.773809524,625,0,FALSE
"410","47C64",2,41.17542,-78.15543,604.7410889,0.976470588,625,0,FALSE
"411","47C64",3,41.18496,-78.14347,631.0960693,0.142857143,625,0,FALSE
"412","47C64",4,41.1916,-78.14822,642.6422119,0.788235294,625,0,FALSE
"413","47C64",5,41.20088,-78.15039,629.2590332,0.963855422,625,0,FALSE
"414","47C64",6,41.17013,-78.13766,544.5621948,0.819277108,625,0,FALSE
"415","47C64",7,41.17079,-78.16729,510.1854858,1,625,4,TRUE
"416","47C65",1,41.14746,-78.20739,510.1446838,1,639,0,FALSE
"417","47C65",3,41.1539,-78.21516,521.3722534,0.988095238,639,2,TRUE
"418","47C65",6,41.15913,-78.2256,543.8659058,0.86746988,639,3,TRUE
"419","47C65",7,41.14075,-78.20449,500.1222534,1,639,0,FALSE
"420","47C65",9,41.12899,-78.20183,480.2168579,1,639,0,FALSE
"421","47C66",3,41.13882,-78.13632,347.3671875,0.892857143,636,0,FALSE
"422","47C66",4,41.14476,-78.13149,360.9491272,0.788235294,636,0,FALSE
"423","47C71",1,41.23281,-78.08176,623.7229614,0.821428571,627,0,FALSE
"424","47C71",2,41.24189,-78.07523,599.6348877,0.928571429,627,0,FALSE
"425","47C71",3,41.22031,-78.08588,597.786499,1,627,0,FALSE
"426","47C71",4,41.21447,-78.07966,571.3327026,1,627,3,TRUE
"427","47C71",5,41.23782,-78.06711,571.5377197,1,627,2,TRUE
"428","47C72",2,41.23094,-78.04747,481.5789185,1,613,5,TRUE
"429","47C72",3,41.22388,-78.02889,413.6160584,0.988095238,613,0,FALSE
"430","47C72",4,41.23492,-78.01709,461.1827087,1,613,0,FALSE
"431","47C72",5,41.24662,-78.02914,550.1005859,1,613,0,FALSE
"432","47C72",7,41.24107,-78.02626,515.4831543,0.963855422,613,0,FALSE
"433","47C73",1,41.20933,-78.13336,535.0943604,1,626,1,TRUE
"434","47C74",2,41.16577,-78.049,437.5718079,0.843373494,628,0,FALSE
"435","47C74",4,41.17992,-78.05064,356.0236206,0.797619048,628,0,FALSE
"436","47C74",5,41.20111,-78.05797,452.5531311,1,628,5,TRUE
"437","47C74",7,41.17953,-78.03682,427.2089233,0.928571429,628,0,FALSE
"438","47C74",8,41.19505,-78.04321,432.0935059,0.709302326,628,0,FALSE
"439","47C75",1,41.14421,-78.07578,434.2088318,0.05952381,611,0,FALSE
"440","47C75",2,41.1385,-78.08854,331.8757019,1,611,0,FALSE
"441","47C75",3,41.15907,-78.09249,430.9431763,0.071428571,611,0,FALSE
"442","47C75",4,41.15195,-78.09679,375.8258362,0.93258427,611,0,FALSE
"443","47C75",5,41.13084,-78.0827,292.5632019,0.964285714,611,0,FALSE
"444","47C75",6,41.14331,-78.11556,439.7742615,0.547619048,611,0,FALSE
"445","47C75",7,41.13888,-78.1105,421.1873474,0.214285714,611,0,FALSE
"446","47C75",8,41.12865,-78.11013,376.6209412,0.421686747,611,0,FALSE
"447","47D42",1,41.10253,-78.41875,507.8536377,0.951807229,594,0,FALSE
"448","47D42",2,41.08844,-78.40383,452.7035522,0.511627907,594,0,FALSE
"449","47D42",3,41.09679,-78.39263,457.240387,0.731707317,594,0,FALSE
"450","47D42",4,41.09405,-78.39129,438.5654297,0.880952381,594,0,FALSE
"451","47D42",7,41.09761,-78.41582,491.0726929,0.988095238,594,0,FALSE
"452","47D42",8,41.08672,-78.38596,442.3733215,0.373493976,594,0,FALSE
"453","47D42",9,41.08228,-78.41648,453.302063,0.511904762,594,0,FALSE
"454","47D42",11,41.11169,-78.42177,575.0279541,0.976190476,594,0,FALSE
"455","47D44",1,41.06289,-78.40298,421.4490662,0.726190476,597,0,FALSE
"456","47D44",2,41.05503,-78.412,347.2752686,1,597,0,FALSE
"457","47D44",3,41.07287,-78.38885,445.8679199,0,597,0,FALSE
"458","47D44",4,41.06477,-78.40153,402.9286804,0.987951807,597,0,FALSE
"459","47D44",5,41.07387,-78.39786,415.6902466,0.904761905,597,0,FALSE
"460","47D44",6,41.06255,-78.41064,408.5646667,1,597,0,FALSE
"461","47D44",8,41.06164,-78.42008,364.5910034,0.975903614,597,0,FALSE
"462","47D44",10,41.06379,-78.4389,443.270752,0.698795181,597,0,FALSE
"463","47D46",1,41.00806,-78.4191,458.6117249,0.638554217,588,0,FALSE
"464","47D46",2,41.02118,-78.43329,347.2614136,0.130952381,588,0,FALSE
"465","47D46",3,41.01112,-78.40887,353.6470337,0.820224719,588,0,FALSE
"466","47D46",4,41.00521,-78.37505,460.0722656,0.804597701,588,0,FALSE
"467","47D46",5,41.02938,-78.38844,375.0519104,0.476190476,588,0,FALSE
"468","47D46",6,41.0285,-78.39932,360.4906311,0.204819277,588,0,FALSE
"469","47D46",7,41.03625,-78.39888,366.8278809,0.094117647,588,0,FALSE
"470","47D46",8,41.0362,-78.4219,368.3565063,0.373493976,588,0,FALSE
"471","47D51",1,41.11122,-78.33382,478.7045593,0.666666667,582,0,FALSE
"472","47D51",3,41.08746,-78.34314,476.5176697,0.869047619,582,0,FALSE
"473","47D51",5,41.11619,-78.35324,501.2832336,0.793103448,582,0,FALSE
"474","47D51",8,41.09398,-78.3528,448.7152405,0.952380952,582,0,FALSE
"475","47D51",13,41.10825,-78.35072,428.7820129,0.428571429,582,0,FALSE
"476","47D52",2,41.09133,-78.30475,469.151123,0.174418605,591,0,FALSE
"477","47D52",3,41.11459,-78.26466,470.7893982,0.144578313,591,0,FALSE
"478","47D52",4,41.11801,-78.25756,457.4597778,0.048192771,591,0,FALSE
"479","47D52",8,41.10323,-78.28606,480.7974548,0.576470588,591,0,FALSE
"480","47D52",9,41.09688,-78.28073,473.5446777,0.619047619,591,0,FALSE
"481","47D52",11,41.10532,-78.30443,479.2815857,0.035714286,591,0,FALSE
"482","47D52",12,41.08868,-78.27764,474.4104309,0.357142857,591,0,FALSE
"483","47D52",13,41.11026,-78.3047,486.2924194,0.857142857,591,0,FALSE
"484","47D53",3,41.05156,-78.33167,408.4703674,0.853658537,586,0,FALSE
"485","47D53",4,41.07161,-78.35126,394.5596924,0.606741573,586,0,FALSE
"486","47D53",5,41.0769,-78.35913,328.9989624,0.857142857,586,0,FALSE
"487","47D53",6,41.07248,-78.32446,332.8014832,0.452380952,586,0,FALSE
"488","47D53",8,41.07743,-78.34483,355.5702515,0.542168675,586,0,FALSE
"489","47D53",9,41.06594,-78.33619,388.0168457,0.211764706,586,0,FALSE
"490","47D53",10,41.04928,-78.32537,441.1239624,0.226190476,586,0,FALSE
"491","47D53",11,41.05835,-78.35316,342.527832,0.819277108,586,0,FALSE
"492","47D54",2,41.07784,-78.30087,365.1443176,0.759036145,583,0,FALSE
"493","47D54",3,41.08099,-78.27602,414.6772461,0.409638554,583,0,FALSE
"494","47D54",4,41.07753,-78.26479,439.5917358,0.915662651,583,0,FALSE
"495","47D54",5,41.07922,-78.29131,401.8861084,0.845238095,583,0,FALSE
"496","47D54",8,41.05303,-78.29047,470.1135254,0.511627907,583,0,FALSE
"497","47D55",2,41.02022,-78.33923,455.955658,0.632183908,584,0,FALSE
"498","47D55",3,41.0341,-78.33074,420.2978516,0.438202247,584,0,FALSE
"499","47D55",4,41.00506,-78.34735,526.5270996,0.506024096,584,0,FALSE
"500","47D55",6,41.01424,-78.35869,498.9797974,0.273809524,584,0,FALSE
"501","47D55",7,41.00755,-78.33646,476.2407837,0.78313253,584,0,FALSE
"502","47D55",8,41.03483,-78.34303,430.1054382,0.156626506,584,0,FALSE
"503","47D55",9,41.03533,-78.3224,444.0093689,0.30952381,584,0,FALSE
"504","47D55",12,41.02155,-78.31951,494.2411804,0.69047619,584,0,FALSE
"505","47D56",1,41.0192,-78.28791,515.7565918,0.609756098,585,0,FALSE
"506","47D56",2,41.0365,-78.29338,514.2647705,0.345238095,585,0,FALSE
"507","47D56",3,41.02871,-78.29754,489.7748108,0.607142857,585,0,FALSE
"508","47D56",5,41.03365,-78.28171,498.7316284,0.788235294,585,0,FALSE
"509","47D56",7,41.02428,-78.27654,508.3613586,0.356321839,585,0,FALSE
"510","47D61",1,41.11419,-78.2224,455.8740845,1,637,0,FALSE
"511","47D61",2,41.10275,-78.24136,403.136261,0.535714286,637,0,FALSE
"512","47D61",3,41.09487,-78.22925,442.7140503,0.820224719,637,0,FALSE
"513","47D61",4,41.11948,-78.23621,460.4017944,1,637,0,FALSE
"514","47D61",5,41.11371,-78.23134,452.1467896,0.870588235,637,0,FALSE
"515","47D61",7,41.087,-78.22872,397.5450439,1,637,0,FALSE
"516","47D61",8,41.10299,-78.19796,442.2252502,0.376470588,637,0,FALSE
"517","47D61",10,41.09208,-78.19753,380.670166,0.88372093,637,0,FALSE
"518","47D62",4,41.10427,-78.15576,436.9901733,0.024390244,638,0,FALSE
"519","47D62",5,41.08607,-78.1821,435.0966797,0.869047619,638,0,FALSE
"520","47D62",8,41.09478,-78.15466,448.1540527,0.441860465,638,0,FALSE
"521","47D62",9,41.09617,-78.17931,429.371582,0.635294118,638,0,FALSE
"522","47D62",10,41.09165,-78.17226,445.6000061,0.666666667,638,0,FALSE
"523","47D62",14,41.10329,-78.18391,418.2644043,0.607142857,638,0,FALSE
"524","47D62",15,41.11687,-78.15605,389.2955017,0.831325301,638,0,FALSE
"525","47D63",1,41.05354,-78.23416,464.6975098,0.880952381,640,0,FALSE
"526","47D63",2,41.04922,-78.20121,459.4894714,0.25,640,0,FALSE
"527","47D63",3,41.07328,-78.21811,424.3365173,0.954022989,640,0,FALSE
"528","47D63",4,41.07413,-78.20161,434.5265198,0.788235294,640,0,FALSE
"529","47D63",5,41.07641,-78.2372,303.2350464,0.518072289,640,0,FALSE
"530","47D63",6,41.04397,-78.2079,454.7842102,0.083333333,640,0,FALSE
"531","47D63",7,41.06247,-78.23015,432.3818359,0.813953488,640,0,FALSE
"532","47D63",8,41.0696,-78.21858,422.9766235,0.903614458,640,0,FALSE
"533","47D64",6,41.04498,-78.1435,429.7358398,1,579,0,FALSE
"534","47D64",7,41.04589,-78.15974,410.7883301,0.793103448,579,0,FALSE
"535","47D64",8,41.06625,-78.165,389.5171814,1,579,0,FALSE
"536","47D64",9,41.07764,-78.15422,439.8550415,0.880952381,579,0,FALSE
"537","47D64",11,41.05573,-78.15661,287.8114929,0.662650602,579,0,FALSE
"538","47D64",16,41.07845,-78.16345,439.6833191,0.69047619,579,0,FALSE
"539","47D65",1,41.0295,-78.19834,475.9024048,0.488095238,581,0,FALSE
"540","47D65",2,41.03676,-78.20384,463.5599365,0.488372093,581,0,FALSE
"541","47D65",3,41.03185,-78.21807,481.3151855,0.602409639,581,0,FALSE
"542","47D65",6,41.01358,-78.19946,419.806366,0.75,581,0,FALSE
"543","47D65",7,41.0002,-78.19186,467.0562439,0.780487805,581,0,FALSE
"544","47D65",8,41.01068,-78.24089,494.3830261,1,581,0,FALSE
"545","47D65",10,41.00356,-78.23366,527.6810303,0.698795181,581,0,FALSE
"546","47D65",11,41.02367,-78.22166,506.0881042,0.142857143,581,0,FALSE
"547","47D66",1,41.01241,-78.13517,496.9501038,0.30952381,580,0,FALSE
"548","47D66",3,41.00991,-78.16624,468.5704956,0.862068966,580,0,FALSE
"549","47D66",4,41.03873,-78.15971,430.1683044,1,580,0,FALSE
"550","47D66",5,41.0366,-78.16481,448.884552,0.722891566,580,0,FALSE
"551","47D66",6,41.03001,-78.15933,474.3726501,0.471264368,580,0,FALSE
"552","47D66",7,41.00837,-78.14288,481.7033386,0.879518072,580,0,FALSE
"553","47D66",8,41.01852,-78.12627,471.3573914,1,580,0,FALSE
"554","47D66",11,41.00453,-78.17342,479.0933533,0.819277108,580,0,FALSE
"555","47D71",1,41.1039,-78.12252,405.2532043,0.964285714,609,0,FALSE
"556","47D71",2,41.10225,-78.08804,368.5403442,0.390243902,609,0,FALSE
"557","47D71",3,41.10655,-78.09825,346.6751709,0.073170732,609,0,FALSE
"558","47D71",4,41.09099,-78.10577,386.9016113,0.759036145,609,0,FALSE
"559","47D71",5,41.09983,-78.11149,356.0559082,1,609,0,FALSE
"560","47D71",6,41.10852,-78.1104,259.5745544,0.607142857,609,0,FALSE
"561","47D71",7,41.09652,-78.06804,423.9165344,0.714285714,609,0,FALSE
"562","47D71",8,41.11973,-78.12046,294.8009644,0.388235294,609,0,FALSE
"563","47D72",1,41.11311,-78.05769,454.6332703,0.942528736,612,0,FALSE
"564","47D72",3,41.10466,-78.05316,463.5125732,0.833333333,612,0,FALSE
"565","47D72",4,41.09536,-78.05447,470.4622192,0.780487805,612,0,FALSE
"566","47D72",5,41.08766,-78.05763,463.03302,0,612,0,FALSE
"567","47D73",1,41.0527,-78.10592,475.9400024,0.285714286,576,0,FALSE
"568","47D73",2,41.07518,-78.0957,269.425415,0.638554217,576,0,FALSE
"569","47D73",3,41.04484,-78.1062,471.9212036,0.583333333,576,0,FALSE
"570","47D73",4,41.06114,-78.1063,451.1148682,0.863636364,576,0,FALSE
"571","47D74",1,41.06893,-78.03757,475.7081909,0.43373494,577,0,FALSE
"572","47D74",2,41.0754,-78.04507,469.8330078,0.523809524,577,0,FALSE
"573","47D74",3,41.06204,-78.02839,475.5340271,0.202380952,577,0,FALSE
"574","47D74",4,41.05436,-78.02211,486.2314453,0.096385542,577,0,FALSE
"575","47D74",5,41.0503,-78.01339,455.3371277,0.785714286,577,0,FALSE
"576","47D74",6,41.06439,-78.0106,542.2157593,0.833333333,577,0,FALSE
"577","47D74",7,41.06179,-78.01895,530.6002808,0.927710843,577,0,FALSE
"578","47D75",2,41.02914,-78.10814,480.8255005,0.517647059,635,0,FALSE
"579","47D75",3,41.03662,-78.10057,455.737915,0.253012048,635,0,FALSE
"580","47D75",4,41.03465,-78.08195,420.8708801,0.823529412,635,0,FALSE
"581","47D75",5,41.01134,-78.09692,476.6474915,0.976190476,635,0,FALSE
"582","47D75",6,41.03423,-78.07025,361.3209839,0.804878049,635,0,FALSE
"583","47D75",7,41.00621,-78.1158,458.5537109,0.361445783,635,0,FALSE
"584","47D75",8,41.02102,-78.10623,487.6002808,0.619047619,635,0,FALSE
"585","47D76",1,41.03546,-78.0528,307.6975098,0.785714286,578,0,FALSE
"586","47D76",2,41.02265,-78.01387,404.8355713,0.855421687,578,0,FALSE
"587","47D76",3,41.01705,-78.02013,377.6256714,0.895348837,578,0,FALSE
"588","47D76",5,41.03385,-78.01938,424.2300415,0.226190476,578,0,FALSE
"589","47D76",6,41.03,-78.00559,473.1165771,0.13253012,578,0,FALSE
"590","47D76",7,41.00613,-78.02618,446.2196045,0.964285714,578,0,FALSE
"591","47D76",8,41.03612,-78.00526,470.538269,0.280898876,578,0,FALSE
"592","48A11",1,41.4949,-77.95957,680.34198,0.916666667,736,5,TRUE
"593","48A11",4,41.47298,-77.95178,516.9075928,0.964285714,736,0,FALSE
"594","48A11",6,41.47933,-77.94792,570.5228271,0.987951807,736,0,FALSE
"595","48A11",8,41.46373,-77.94499,438.9608154,0.963855422,736,0,FALSE
"596","48A11",9,41.49148,-77.94755,607.3037109,0.964285714,736,3,TRUE
"597","48A12",1,41.47827,-77.88191,430.3399353,0.964285714,735,0,FALSE
"598","48A13",1,41.42869,-77.96991,411.6944885,0.988235294,734,0,FALSE
"599","48A13",2,41.448,-77.94122,347.2967224,0.987951807,734,0,FALSE
"600","48A13",3,41.43902,-77.99152,581.1404419,0.903614458,734,0,FALSE
"601","48A13",4,41.45355,-77.97786,563.6490479,0.964285714,734,1,TRUE
"602","48A13",5,41.44786,-77.96286,462.9059143,0.975903614,734,0,FALSE
"603","48A13",6,41.45091,-77.9695,521.739563,0.987951807,734,0,FALSE
"604","48A13",8,41.42761,-77.99347,615.8413696,0.976744186,734,0,FALSE
"605","48A14",1,41.44439,-77.88942,301.3149109,0.548780488,673,0,FALSE
"606","48A14",2,41.44157,-77.92881,308.6382446,0.988095238,673,0,FALSE
"607","48A14",3,41.42599,-77.91089,281.6914978,0.686046512,673,0,FALSE
"608","48A14",4,41.43578,-77.89751,288.6209412,0.416666667,673,0,FALSE
"609","48A14",5,41.4314,-77.88117,350.4071045,0.843373494,673,0,FALSE
"610","48A14",6,41.43464,-77.92351,305.1197815,1,673,0,FALSE
"611","48A14",7,41.41955,-77.92366,274.8105774,0.94047619,673,0,FALSE
"612","48A14",8,41.44601,-77.87968,296.9537354,0.397590361,673,0,FALSE
"613","48A15",1,41.40447,-77.98511,648.6835938,0.951807229,730,0,FALSE
"614","48A15",3,41.37925,-77.98027,485.600769,0.891566265,730,0,FALSE
"615","48A15",4,41.38919,-77.98758,697.2834473,0.797619048,730,0,FALSE
"616","48A15",5,41.38269,-77.99408,643.7332764,0.903614458,730,0,FALSE
"617","48A15",6,41.40025,-77.98141,665.7822876,1,730,0,FALSE
"618","48A15",7,41.41127,-77.95908,338.2974548,0.952380952,730,3,TRUE
"619","48A15",8,41.39782,-77.95181,453.2821045,0.952380952,730,0,FALSE
"620","48A15",9,41.40447,-77.95316,323.8944397,0.952941176,730,0,FALSE
"621","48A16",1,41.40107,-77.91302,288.3916626,0.975609756,725,0,FALSE
"622","48A16",4,41.41202,-77.92581,281.801178,0.698795181,725,0,FALSE
"623","48A16",5,41.3918,-77.9297,266.5527344,0.310344828,725,0,FALSE
"624","48A16",8,41.38069,-77.93081,270.5848999,0.694117647,725,0,FALSE
"625","48A16",10,41.40523,-77.92142,263.2350769,0.357142857,725,0,FALSE
"626","48A16",11,41.39876,-77.9257,268.5444031,0.517647059,725,0,FALSE
"627","48A21",1,41.47708,-77.82647,338.975769,0.626506024,733,0,FALSE
"628","48A21",3,41.36343,-77.82381,361.9252625,0.761904762,733,0,FALSE
"629","48A21",4,41.46312,-77.81796,527.3403931,0.988235294,733,5,TRUE
"630","48A21",5,41.46297,-77.86521,306.6357117,0.428571429,733,0,FALSE
"631","48A21",7,41.47122,-77.83194,315.4616089,0.773809524,733,0,FALSE
"632","48A21",9,41.48119,-77.81803,331.8923035,0.678571429,733,0,FALSE
"633","48A21",10,41.46381,-77.83669,459.3926392,1,733,0,FALSE
"634","48A21",11,41.47163,-77.81944,347.4341125,0.976190476,733,0,FALSE
"635","48A22",1,41.49449,-77.79782,329.714447,0.807228916,731,0,FALSE
"636","48A22",3,41.4915,-77.76066,534.239624,1,731,0,FALSE
"637","48A22",6,41.4735,-77.78185,554.3245239,0.915662651,731,0,FALSE
"638","48A22",8,41.48766,-77.80463,326.5361938,0.452380952,731,0,FALSE
"639","48A22",9,41.46199,-77.79763,547.5629272,0.917647059,731,0,FALSE
"640","48A22",10,41.49572,-77.7805,336.3938599,0.785714286,731,0,FALSE
"641","48A22",11,41.46629,-77.78597,571.5248413,0.898876404,731,1,TRUE
"642","48A22",12,41.48703,-77.76617,583.0213623,0.952380952,731,4,TRUE
"643","48A23",3,41.43402,-77.84126,529.8522949,0.862068966,729,0,FALSE
"644","48A23",4,41.44898,-77.86704,298.808075,0.488095238,729,0,FALSE
"645","48A23",5,41.44125,-77.83099,556.9017334,0.746987952,729,0,FALSE
"646","48A23",6,41.42228,-77.85996,524.1693726,0.545454545,729,0,FALSE
"647","48A23",9,41.42096,-77.84791,528.6578979,0.885057471,729,0,FALSE
"648","48A23",10,41.45559,-77.86604,320.3452148,0.647058824,729,0,FALSE
"649","48A23",15,41.44687,-77.82458,531.7641602,0.694117647,729,0,FALSE
"650","48A24",3,41.441,-77.77017,590.8512573,0.915662651,732,0,FALSE
"651","48A24",4,41.43917,-77.77927,527.5926514,0.903614458,732,0,FALSE
"652","48A24",5,41.42659,-77.80334,468.8263245,0.951807229,732,0,FALSE
"653","48A24",6,41.44383,-77.78535,569.2426147,0.97752809,732,1,TRUE
"654","48A24",8,41.43405,-77.80688,479.5545349,0.855421687,732,0,FALSE
"655","48A24",9,41.4472,-77.79425,548.9216919,1,732,2,TRUE
"656","48A24",10,41.44005,-77.80311,508.4169006,1,732,0,FALSE
"657","48A25",1,41.39361,-77.83484,487.0715637,0.795180723,722,1,TRUE
"658","48A25",2,41.41301,-77.83588,508.1214294,0.619047619,722,0,FALSE
"659","48A25",3,41.3794,-77.86176,491.0592346,0.988095238,722,3,TRUE
"660","48A25",4,41.40203,-77.84993,652.6588745,0.988235294,722,3,TRUE
"661","48A25",6,41.38068,-77.83525,433.9102173,0.833333333,722,0,FALSE
"662","48A25",7,41.38589,-77.86396,526.0755615,0.964285714,722,0,FALSE
"663","48A25",8,41.38736,-77.83548,469.5070496,0.857142857,722,2,TRUE
